geo,Name,State,Value,,
48201,Harris,Texas,166.0905777,,
48203,Harrison,Texas,216.6884239,,
48205,Hartley,Texas,113.0930959,,
48207,Haskell,Texas,157.8567155,,
48209,Hays,Texas,195.5876139,,
48211,Hemphill,Texas,142.8882584,,
48213,Henderson,Texas,195.7747025,,
48215,Hidalgo,Texas,193.6986158,,
48217,Hill,Texas,47.39029742,,
48219,Hockley,Texas,110.5004914,,
48221,Hood,Texas,160.7397083,,
48223,Hopkins,Texas,122.0290217,,
48225,Houston,Texas,194.114672,,
48227,Howard,Texas,148.5655558,,
48229,Hudspeth,Texas,109.750878,,
48231,Hunt,Texas,159.3302314,,
48233,Hutchinson,Texas,149.7221516,,
48235,Irion,Texas,77.14999162,,
48237,Jack,Texas,65.99393622,,
48239,Jackson,Texas,70.49267959,,
48241,Jasper,Texas,49.34377676,,
48243,Jeff Davis,Texas,192.9992752,,
48245,Jefferson,Texas,221.4508648,,
48247,Jim Hogg,Texas,193.6540056,,
48249,Jim Wells,Texas,164.0871728,,
48251,Johnson,Texas,125.0999714,,
48253,Jones,Texas,2.38728704,,
48255,Karnes,Texas,88.77472714,,
48257,Kaufman,Texas,135.2943564,,
48259,Kendall,Texas,147.4314439,,
48261,Kenedy,Texas,96.91198264,,
48263,Kent,Texas,145.535539,,
48265,Kerr,Texas,34.43806435,,
48267,Kimble,Texas,172.946423,,
48269,King,Texas,152.3595811,,
48271,Kinney,Texas,103.8644645,,
48273,Kleberg,Texas,134.0582744,,
48275,Knox,Texas,123.2838097,,
48277,Lamar,Texas,82.5735041,,
48279,Lamb,Texas,89.28037135,,
48281,Lampasas,Texas,218.7775222,,
48283,La Salle,Texas,105.8943003,,
48285,Lavaca,Texas,150.5362205,,
48287,Lee,Texas,243.5225484,,
48289,Leon,Texas,230.136722,,
48291,Liberty,Texas,104.8366259,,
48293,Limestone,Texas,96.45228134,,
48295,Lipscomb,Texas,205.4065195,,
48297,Live Oak,Texas,64.09297381,,
48299,Llano,Texas,287.9191414,,
48301,Loving,Texas,174.5164969,,
48303,Lubbock,Texas,239.1416997,,
48305,Lynn,Texas,24.18477192,,
48307,McCulloch,Texas,82.63165295,,
48309,McLennan,Texas,65.22057161,,
48311,McMullen,Texas,94.52888366,,
48313,Madison,Texas,180.9285226,,
48315,Marion,Texas,192.03953,,
48317,Martin,Texas,55.745989,,
48319,Mason,Texas,173.2678522,,
48321,Matagorda,Texas,140.823551,,
48323,Maverick,Texas,101.7015965,,
48325,Medina,Texas,165.5959933,,
48327,Menard,Texas,91.5442221,,
48329,Midland,Texas,176.8989759,,
48331,Milam,Texas,168.8130804,,
48333,Mills,Texas,195.7396433,,
48335,Mitchell,Texas,182.9086641,,
48337,Montague,Texas,144.772227,,
48339,Montgomery,Texas,161.7545329,,
48341,Moore,Texas,114.2680981,,
48343,Morris,Texas,141.4579833,,
48345,Motley,Texas,144.9684181,,
48347,Nacogdoches,Texas,101.7646499,,
48349,Navarro,Texas,120.7981693,,
48351,Newton,Texas,68.81403196,,
48353,Nolan,Texas,103.9944902,,
48355,Nueces,Texas,100.5795333,,
48357,Ochiltree,Texas,77.84393853,,
48359,Oldham,Texas,97.78769374,,
48361,Orange,Texas,89.91790847,,
48363,Palo Pinto,Texas,166.1440627,,
48365,Panola,Texas,127.9162477,,
48367,Parker,Texas,80.8841713,,
48369,Parmer,Texas,249.3678324,,
48371,Pecos,Texas,105.8988317,,
48373,Polk,Texas,256.1872116,,
48375,Potter,Texas,118.7316976,,
48377,Presidio,Texas,161.1311062,,
48379,Rains,Texas,99.51719057,,
48381,Randall,Texas,173.0970321,,
48383,Reagan,Texas,45.88856265,,
48385,Real,Texas,172.2605365,,
48387,Red River,Texas,166.4480293,,
48389,Reeves,Texas,103.5635414,,
48391,Refugio,Texas,128.0372829,,
48393,Roberts,Texas,96.68504155,,
48395,Robertson,Texas,93.55505661,,
48397,Rockwall,Texas,113.9836164,,
48399,Runnels,Texas,238.8200887,,
48401,Rusk,Texas,181.130218,,
48403,Sabine,Texas,189.415491,,
48405,San Augustine,Texas,88.39874561,,
48407,San Jacinto,Texas,211.5724769,,
48409,San Patricio,Texas,149.3321177,,
48411,San Saba,Texas,141.2929517,,
48413,Schleicher,Texas,163.5166031,,
48415,Scurry,Texas,85.22367997,,
48417,Shackelford,Texas,127.9519541,,
48419,Shelby,Texas,92.29667434,,
48421,Sherman,Texas,20.51229246,,
48423,Smith,Texas,137.1203424,,
48425,Somervell,Texas,33.60221147,,
48427,Starr,Texas,59.91976203,,
48429,Stephens,Texas,233.9178273,,
48431,Sterling,Texas,120.7955866,,
48433,Stonewall,Texas,144.4652805,,
48435,Sutton,Texas,222.125636,,
48437,Swisher,Texas,120.7238059,,
48439,Tarrant,Texas,171.4159603,,
48441,Taylor,Texas,132.3344634,,
48443,Terrell,Texas,168.2351525,,
48445,Terry,Texas,168.9938013,,
48447,Throckmorton,Texas,161.7451845,,
48449,Titus,Texas,124.09755,,
48451,Tom Green,Texas,91.6254247,,
48453,Travis,Texas,9.153633892,,
48455,Trinity,Texas,136.9447424,,
48457,Tyler,Texas,9.295508609,,
48459,Upshur,Texas,115.5429526,,
48461,Upton,Texas,106.6687722,,
48463,Uvalde,Texas,93.6050658,,
48465,Val Verde,Texas,167.361909,,
48467,Van Zandt,Texas,152.6362583,,
48469,Victoria,Texas,97.61005333,,
48471,Walker,Texas,70.48586582,,
48473,Waller,Texas,116.0410159,,
48475,Ward,Texas,116.6768714,,
48477,Washington,Texas,235.0129245,,
48479,Webb,Texas,2.28731085,,
48481,Wharton,Texas,146.036626,,
48483,Wheeler,Texas,38.94525533,,
48485,Wichita,Texas,97.33588381,,
48487,Wilbarger,Texas,100.1346662,,
48489,Willacy,Texas,173.0505002,,
48491,Williamson,Texas,-2.087741926,,
48493,Wilson,Texas,84.78394413,,
48495,Winkler,Texas,209.2320196,,
48497,Wise,Texas,122.9043027,,
48499,Wood,Texas,103.2481466,,
48501,Yoakum,Texas,220.0055543,,
48503,Young,Texas,89.54630557,,
48505,Zapata,Texas,136.5232583,,
48507,Zavala,Texas,189.6342417,,
49001,Beaver,Utah,173.675022,,
49003,Box Elder,Utah,82.43926049,,
49005,Cache,Utah,82.4129114,,
49007,Carbon,Utah,94.89827508,,
49009,Daggett,Utah,147.326668,,
49011,Davis,Utah,192.6503679,,
49013,Duchesne,Utah,123.9239064,,
49015,Emery,Utah,121.9396224,,
49017,Garfield,Utah,151.425416,,
49019,Grand,Utah,168.2422282,,
49021,Iron,Utah,211.7968056,,
49023,Juab,Utah,130.4128354,,
49025,Kane,Utah,102.8174621,,
49027,Millard,Utah,168.1845317,,
49029,Morgan,Utah,145.3944359,,
49031,Piute,Utah,110.8330422,,
49033,Rich,Utah,146.4467374,,
49035,Salt Lake,Utah,197.8367969,,
49037,San Juan,Utah,126.2352379,,
49039,Sanpete,Utah,161.4102419,,
49041,Sevier,Utah,107.7963431,,
49043,Summit,Utah,57.41216549,,
49045,Tooele,Utah,46.19927594,,
49047,Uintah,Utah,117.3915292,,
49049,Utah,Utah,148.0699794,,
49051,Wasatch,Utah,172.8362522,,
49053,Washington,Utah,100.7081962,,
49055,Wayne,Utah,194.508357,,
49057,Weber,Utah,171.1250529,,
50001,Addison,Vermont,50.85542579,,
50003,Bennington,Vermont,158.956924,,
50005,Caledonia,Vermont,162.1609666,,
50007,Chittenden,Vermont,169.4524251,,
50009,Essex,Vermont,154.5964183,,
50011,Franklin,Vermont,159.6670438,,
50013,Grand Isle,Vermont,173.1998168,,
50015,Lamoille,Vermont,73.61982608,,
50017,Orange,Vermont,99.86774332,,
50019,Orleans,Vermont,130.6573519,,
50021,Rutland,Vermont,157.8926008,,
50023,Washington,Vermont,113.0877866,,
50025,Windham,Vermont,125.2161173,,
50027,Windsor,Vermont,102.3764602,,
51001,Accomack,Virginia,156.4674978,,
51003,Albemarle,Virginia,183.9361081,,
51005,Alleghany,Virginia,204.876957,,
51007,Amelia,Virginia,84.9015611,,
51009,Amherst,Virginia,229.7104404,,
51011,Appomattox,Virginia,153.7233624,,
51013,Arlington,Virginia,19.40757208,,
51015,Augusta,Virginia,222.359218,,
51017,Bath,Virginia,62.20720599,,
51019,Bedford,Virginia,96.82161758,,
51021,Bland,Virginia,72.19627019,,
51023,Botetourt,Virginia,154.4390767,,
51025,Brunswick,Virginia,223.7587989,,
51027,Buchanan,Virginia,120.1419142,,
51029,Buckingham,Virginia,162.0035244,,
51031,Campbell,Virginia,61.46763561,,
51033,Caroline,Virginia,135.049323,,
51035,Carroll,Virginia,119.7112856,,
51036,Charles City,Virginia,153.7848414,,
51037,Charlotte,Virginia,92.89727757,,
51041,Chesterfield,Virginia,69.50619679,,
51043,Clarke,Virginia,272.9857338,,
51045,Craig,Virginia,126.5983346,,
51047,Culpeper,Virginia,129.3922621,,
51049,Cumberland,Virginia,220.9788428,,
51051,Dickenson,Virginia,73.44092338,,
51053,Dinwiddie,Virginia,150.7428453,,
51057,Essex,Virginia,179.2364842,,
51059,Fairfax,Virginia,194.0010114,,
51061,Fauquier,Virginia,168.2426064,,
51063,Floyd,Virginia,80.90860767,,
51065,Fluvanna,Virginia,163.5435291,,
51067,Franklin,Virginia,37.19765508,,
51069,Frederick,Virginia,133.7187475,,
51071,Giles,Virginia,104.2548479,,
51073,Gloucester,Virginia,143.769653,,
51075,Goochland,Virginia,112.711683,,
51077,Grayson,Virginia,164.1308389,,
51079,Greene,Virginia,90.29486747,,
51081,Greensville,Virginia,75.14180946,,
51083,Halifax,Virginia,183.4504318,,
51085,Hanover,Virginia,169.6617304,,
51087,Henrico,Virginia,198.7312829,,
51089,Henry,Virginia,125.9114371,,
51091,Highland,Virginia,170.311655,,
51093,Isle of Wight,Virginia,195.0380789,,
51095,James City,Virginia,93.32352138,,
51097,King and Queen,Virginia,202.0409222,,
51099,King George,Virginia,65.55822491,,
51101,King William,Virginia,107.8192562,,
51103,Lancaster,Virginia,109.364286,,
51105,Lee,Virginia,122.3542012,,
51107,Loudoun,Virginia,136.2785691,,
51109,Louisa,Virginia,83.99745317,,
51111,Lunenburg,Virginia,187.4185689,,
51113,Madison,Virginia,125.0404085,,
51115,Mathews,Virginia,191.7583101,,
51117,Mecklenburg,Virginia,159.303053,,
51119,Middlesex,Virginia,107.3629454,,
51121,Montgomery,Virginia,168.829233,,
51125,Nelson,Virginia,165.769627,,
51127,New Kent,Virginia,77.26069635,,
51131,Northampton,Virginia,113.6016253,,
51133,Northumberland,Virginia,78.07833302,,
51135,Nottoway,Virginia,111.8332234,,
51137,Orange,Virginia,135.1874725,,
51139,Page,Virginia,120.5035691,,
51141,Patrick,Virginia,138.379912,,
51143,Pittsylvania,Virginia,214.5785335,,
51145,Powhatan,Virginia,178.9367646,,
51147,Prince Edward,Virginia,60.84935034,,
51149,Prince George,Virginia,69.74137633,,
51153,Prince William,Virginia,79.12109359,,
51155,Pulaski,Virginia,169.784512,,
51157,Rappahannock,Virginia,107.7573415,,
51159,Richmond,Virginia,46.17441177,,
51161,Roanoke,Virginia,122.3502205,,
51163,Rockbridge,Virginia,122.8030912,,
51165,Rockingham,Virginia,175.9777765,,
51167,Russell,Virginia,122.7991196,,
51169,Scott,Virginia,85.61927895,,
51171,Shenandoah,Virginia,43.13803821,,
51173,Smyth,Virginia,160.5937792,,
51175,Southampton,Virginia,132.9951625,,
51177,Spotsylvania,Virginia,126.2798806,,
51179,Stafford,Virginia,138.4846763,,
51181,Surry,Virginia,120.1367498,,
51183,Sussex,Virginia,163.1129123,,
51185,Tazewell,Virginia,214.5753121,,
51187,Warren,Virginia,224.1509145,,
51191,Washington,Virginia,134.9051641,,
51193,Westmoreland,Virginia,89.68026504,,
51195,Wise,Virginia,125.5249593,,
51197,Wythe,Virginia,263.986466,,
51199,York,Virginia,104.1933982,,
51510,Alexandria City,Virginia,146.8644483,,
51515,Bedford City,Virginia,59.07040616,,
51520,Bristol City,Virginia,99.3718885,,
51530,Buena Vista City,Virginia,110.6920724,,
51540,Charlottesville City,Virginia,195.6055689,,
51550,Chesapeake City,Virginia,83.34895436,,
51560,Clifton Forge City,Virginia,221.8409276,,
51570,Colonial Heights City,Virginia,203.2852739,,
51580,Covington City,Virginia,138.8514946,,
51590,Danville City,Virginia,224.2723944,,
51595,Emporia City,Virginia,111.7857888,,
51600,Fairfax City,Virginia,37.30877469,,
51610,Falls Church City,Virginia,92.72638348,,
51620,Franklin City,Virginia,75.11572644,,
51630,Fredericksburg City,Virginia,153.9842994,,
51640,Galax City,Virginia,111.5380393,,
51650,Hampton City,Virginia,222.9845145,,
51660,Harrisonburg City,Virginia,208.1018576,,
51670,Hopewell City,Virginia,223.5251283,,
51678,Lexington City,Virginia,158.0590426,,
51680,Lynchburg City,Virginia,163.3484659,,
51683,Manassas City,Virginia,168.732065,,
51685,Manassas Park City,Virginia,141.0082888,,
51690,Martinsville City,Virginia,69.28309389,,
51700,Newport News City,Virginia,163.5509254,,
51710,Norfolk City,Virginia,240.4395264,,
51720,Norton City,Virginia,92.42595523,,
51730,Petersburg City,Virginia,143.7446918,,
51735,Poquoson City,Virginia,172.9506323,,
51740,Portsmouth City,Virginia,211.5260817,,
51750,Radford,Virginia,133.707024,,
51760,Richmond City,Virginia,92.66011135,,
51770,Roanoke City,Virginia,40.92503468,,
51775,Salem City,Virginia,192.4223181,,
51780,South Boston City,Virginia,75.81970338,,
51790,Staunton City,Virginia,146.8506926,,
51800,Suffolk City,Virginia,154.7334145,,
51810,Virginia Beach City,Virginia,122.5912935,,
51820,Waynesboro City,Virginia,86.40296911,,
51830,Williamsburg City,Virginia,148.929251,,
51840,Winchester City,Virginia,127.9525895,,
53001,Adams,Washington,193.0393836,,
53003,Asotin,Washington,128.0605061,,
53005,Benton,Washington,116.82187,,
53007,Chelan,Washington,151.5830664,,
53009,Clallam,Washington,171.1424931,,
53011,Clark,Washington,134.9910361,,
53013,Columbia,Washington,84.78803827,,
53015,Cowlitz,Washington,77.56696491,,
53017,Douglas,Washington,73.06911339,,
53019,Ferry,Washington,134.894404,,
53021,Franklin,Washington,210.7227232,,
53023,Garfield,Washington,135.9885358,,
53025,Grant,Washington,82.52757434,,
53027,Grays Harbor,Washington,131.6809479,,
53029,Island,Washington,98.0110791,,
53031,Jefferson,Washington,171.6356033,,
53033,King,Washington,163.9263346,,
53035,Kitsap,Washington,61.61864718,,
53037,Kittitas,Washington,60.68270679,,
53039,Klickitat,Washington,113.420776,,
53041,Lewis,Washington,139.5012977,,
53043,Lincoln,Washington,93.35672867,,
53045,Mason,Washington,149.1002999,,
53047,Okanogan,Washington,81.6956564,,
53049,Pacific,Washington,176.0331627,,
53051,Pend Oreille,Washington,96.57779598,,
53053,Pierce,Washington,159.6064973,,
53055,San Juan,Washington,154.4202501,,
53057,Skagit,Washington,34.78943531,,
53059,Skamania,Washington,176.6540407,,
53061,Snohomish,Washington,87.72848548,,
53063,Spokane,Washington,168.8833846,,
53065,Stevens,Washington,143.7991736,,
53067,Thurston,Washington,202.0307469,,
53069,Wahkiakum,Washington,174.7292327,,
53071,Walla Walla,Washington,146.0373145,,
53073,Whatcom,Washington,75.84055094,,
53075,Whitman,Washington,206.8000764,,
53077,Yakima,Washington,171.2737706,,
54001,Barbour,West Virginia,106.5107629,,
54003,Berkeley,West Virginia,143.6252003,,
54005,Boone,West Virginia,175.1762001,,
54007,Braxton,West Virginia,121.0838072,,
54009,Brooke,West Virginia,24.39968854,,
54011,Cabell,West Virginia,135.6806596,,
54013,Calhoun,West Virginia,130.7812759,,
54015,Clay,West Virginia,150.2020263,,
54017,Doddridge,West Virginia,60.81372471,,
54019,Fayette,West Virginia,139.5176151,,
54021,Gilmer,West Virginia,190.9725432,,
54023,Grant,West Virginia,57.67660145,,
54025,Greenbrier,West Virginia,115.2642755,,
54027,Hampshire,West Virginia,37.47646222,,
54029,Hancock,West Virginia,154.5383284,,
54031,Hardy,West Virginia,192.1680685,,
54033,Harrison,West Virginia,189.7427266,,
54035,Jackson,West Virginia,97.14116388,,
54037,Jefferson,West Virginia,135.0945687,,
54039,Kanawha,West Virginia,176.5773111,,
54041,Lewis,West Virginia,113.5862391,,
54043,Lincoln,West Virginia,53.23896719,,
54045,Logan,West Virginia,9.54940672,,
54047,McDowell,West Virginia,92.33634706,,
54049,Marion,West Virginia,152.4493644,,
54051,Marshall,West Virginia,178.1458184,,
54053,Mason,West Virginia,94.34095156,,
54055,Mercer,West Virginia,192.0182238,,
54057,Mineral,West Virginia,136.7948517,,
54059,Mingo,West Virginia,86.4756032,,
54061,Monongalia,West Virginia,139.1548413,,
54063,Monroe,West Virginia,37.00266985,,
54065,Morgan,West Virginia,130.0958505,,
54067,Nicholas,West Virginia,181.8154698,,
54069,Ohio,West Virginia,116.2246473,,
54071,Pendleton,West Virginia,174.6029583,,
54073,Pleasants,West Virginia,159.5858252,,
54075,Pocahontas,West Virginia,159.471564,,
54077,Preston,West Virginia,140.8941108,,
54079,Putnam,West Virginia,108.0614646,,
54081,Raleigh,West Virginia,213.7062109,,
54083,Randolph,West Virginia,96.29138269,,
54085,Ritchie,West Virginia,103.6100914,,
54087,Roane,West Virginia,131.416628,,
54089,Summers,West Virginia,241.5267152,,
54091,Taylor,West Virginia,176.0323333,,
54093,Tucker,West Virginia,136.4274125,,
54095,Tyler,West Virginia,175.0923911,,
54097,Upshur,West Virginia,154.2846418,,
54099,Wayne,West Virginia,155.1325569,,
54101,Webster,West Virginia,149.7772126,,
54103,Wetzel,West Virginia,156.6357475,,
54105,Wirt,West Virginia,167.4350293,,
54107,Wood,West Virginia,176.4672826,,
54109,Wyoming,West Virginia,161.8174074,,
55001,Adams,Wisconsin,192.8164264,,
55003,Ashland,Wisconsin,224.4763916,,
55005,Barron,Wisconsin,187.0994529,,
55007,Bayfield,Wisconsin,138.7550748,,
55009,Brown,Wisconsin,157.2913699,,
55011,Buffalo,Wisconsin,103.6119767,,
55013,Burnett,Wisconsin,20.70659284,,
55015,Calumet,Wisconsin,148.9843633,,
55017,Chippewa,Wisconsin,140.7723629,,
55019,Clark,Wisconsin,118.6954555,,
55021,Columbia,Wisconsin,293.8668985,,
55023,Crawford,Wisconsin,195.5333898,,
55025,Dane,Wisconsin,165.079471,,
55027,Dodge,Wisconsin,257.7486038,,
55029,Door,Wisconsin,198.1871176,,
55031,Douglas,Wisconsin,82.77540244,,
55033,Dunn,Wisconsin,116.2353706,,
55035,Eau Claire,Wisconsin,203.6980667,,
55037,Florence,Wisconsin,224.1450206,,
55039,Fond Du Lac,Wisconsin,110.5847361,,
55041,Forest,Wisconsin,92.50740731,,
55043,Grant,Wisconsin,235.2844161,,
55045,Green,Wisconsin,204.5510728,,
55047,Green Lake,Wisconsin,148.1406449,,
55049,Iowa,Wisconsin,122.2107775,,
55051,Iron,Wisconsin,35.50724633,,
55053,Jackson,Wisconsin,172.8014997,,
55055,Jefferson,Wisconsin,161.3470002,,
55057,Juneau,Wisconsin,149.1693437,,
55059,Kenosha,Wisconsin,208.3098809,,
55061,Kewaunee,Wisconsin,184.2842199,,
55063,La Crosse,Wisconsin,89.7955087,,
55065,Lafayette,Wisconsin,112.4669951,,
55067,Langlade,Wisconsin,107.7166073,,
55069,Lincoln,Wisconsin,211.4982285,,
55071,Manitowoc,Wisconsin,112.7643519,,
55073,Marathon,Wisconsin,107.7736619,,
55075,Marinette,Wisconsin,116.329357,,
55077,Marquette,Wisconsin,134.6694436,,
55078,Menominee,Wisconsin,154.9519399,,
55079,Milwaukee,Wisconsin,94.78318195,,
55081,Monroe,Wisconsin,149.4186521,,
55083,Oconto,Wisconsin,118.0712141,,
55085,Oneida,Wisconsin,163.782828,,
55087,Outagamie,Wisconsin,175.1834561,,
55089,Ozaukee,Wisconsin,177.8543738,,
55091,Pepin,Wisconsin,134.958896,,
55093,Pierce,Wisconsin,104.5812737,,
55095,Polk,Wisconsin,178.0935621,,
55097,Portage,Wisconsin,121.7335173,,
55099,Price,Wisconsin,149.3469487,,
55101,Racine,Wisconsin,140.3461967,,
55103,Richland,Wisconsin,138.4730159,,
55105,Rock,Wisconsin,93.04094273,,
55107,Rusk,Wisconsin,140.1876089,,
55109,St Croix,Wisconsin,230.9387312,,
55111,Sauk,Wisconsin,134.8922468,,
55113,Sawyer,Wisconsin,167.8531904,,
55115,Shawano,Wisconsin,154.0988522,,
55117,Sheboygan,Wisconsin,184.5067746,,
55119,Taylor,Wisconsin,140.3487946,,
55121,Trempealeau,Wisconsin,238.3168375,,
55123,Vernon,Wisconsin,111.9538881,,
55125,Vilas,Wisconsin,162.148342,,
55127,Walworth,Wisconsin,32.17335553,,
55129,Washburn,Wisconsin,57.59024679,,
55131,Washington,Wisconsin,155.5084494,,
55133,Waukesha,Wisconsin,68.81965243,,
55135,Waupaca,Wisconsin,125.7153549,,
55137,Waushara,Wisconsin,149.6164039,,
55139,Winnebago,Wisconsin,149.9639963,,
55141,Wood,Wisconsin,131.2547296,,
56001,Albany,Wyoming,66.18298083,,
56003,Big Horn,Wyoming,157.5379876,,
56005,Campbell,Wyoming,177.8203146,,
56007,Carbon,Wyoming,52.70123876,,
56009,Converse,Wyoming,120.8894848,,
56011,Crook,Wyoming,165.8643501,,
56013,Fremont,Wyoming,124.8835851,,
56015,Goshen,Wyoming,49.69992986,,
56017,Hot Springs,Wyoming,52.85321858,,
56019,Johnson,Wyoming,144.1024708,,
56021,Laramie,Wyoming,170.6389369,,
56023,Lincoln,Wyoming,133.3621925,,
56025,Natrona,Wyoming,115.4707745,,
56027,Niobrara,Wyoming,170.6497448,,
56029,Park,Wyoming,123.865466,,
56031,Platte,Wyoming,7.735015255,,
56033,Sheridan,Wyoming,53.52798136,,
56035,Sublette,Wyoming,135.9764605,,
56037,Sweetwater,Wyoming,115.9228737,,
56039,Teton,Wyoming,156.7190427,,
56041,Uinta,Wyoming,126.4543084,,
56043,Washakie,Wyoming,176.4529649,,
56045,Weston,Wyoming,183.176949,,
60010.00,Unknown,AS,31.18331869,,
60020.00,Manua,AS,169.5972557,,
60020.00,Ofu,AS,131.5489873,,
60020.00,Olosega,AS,179.2648195,,
60050.00,Tutuila,AS,166.4602716,,
66010.00,Cocos Island,MP,172.7316735,,
66010.00,Guam,GU,149.8224693,,
69100.00,Rota,MP,278.9870874,,
69110.00,Saipan,MP,70.08649925,,
69120.00,Aguijan,MP,122.7580378,,
69120.00,Tinian,MP,182.3628975,,
72001.00,Adjuntas,PR,121.6450205,,
72003.00,Aguada,PR,84.00434673,,
72005.00,Aguadilla,PR,122.0978809,,
72007.00,Aguas Buenas,PR,193.1509444,,
72009.00,Aibonito,PR,64.78652485,,
72011.00,Anasco,PR,91.56310021,,
72013.00,Arecibo,PR,133.4607359,,
72015.00,Arroyo,PR,128.4409241,,
72017.00,Barceloneta,PR,149.0066422,,
72019.00,Barranquitas,PR,180.4653799,,
72021.00,Bayamon,PR,106.9500939,,
72023.00,Cabo Rojo,PR,86.08528277,,
72025.00,Caguas,PR,122.1519853,,
72027.00,Camuy,PR,117.4592687,,
72029.00,Canovanas,PR,90.10821627,,
72031.00,Carolina,PR,144.2230233,,
72033.00,Catano,PR,30.80409679,,
72035.00,Cayey,PR,120.4243411,,
72037.00,Ceiba,PR,119.2325301,,
72041.00,Cidra,PR,120.4854806,,
72043.00,Coamo,PR,146.0425142,,
72045.00,Comerio,PR,72.68557718,,
72047.00,Corozal,PR,98.56208251,,
72049.00,Culebra,PR,193.6621123,,
72051.00,Dorado,PR,122.8554201,,
72053.00,Fajardo,PR,79.74197687,,
72054.00,Florida,PR,96.66693671,,
72055.00,Guanica,PR,78.76996858,,
72057.00,Guayama,PR,148.3460448,,
72059.00,Guayanilla,PR,164.9353144,,
72061.00,Guaynabo,PR,205.1549895,,
72063.00,Gurabo,PR,134.9237755,,
72065.00,Hatillo,PR,66.90332517,,
72067.00,Hormigueros,PR,39.73039087,,
72071.00,Isabela,PR,179.5245589,,
72073.00,Jayuya,PR,117.135186,,
72075.00,Juana Diaz,PR,106.7250634,,
72077.00,Juncos,PR,174.8604771,,
72079.00,Lajas,PR,145.6765499,,
72081.00,Lares,PR,216.3311524,,
72083.00,Las Marias,PR,116.736422,,
72085.00,Las Piedras,PR,123.5657024,,
72087.00,Loiza,PR,157.9809278,,
72089.00,Luquillo,PR,131.5190923,,
72091.00,Manati,PR,92.92957643,,
72093.00,Maricao,PR,111.4122544,,
72095.00,Maunabo,PR,84.06498333,,
72097.00,Mayaguez,PR,99.04081284,,
72099.00,Moca,PR,105.4036069,,
72101.00,Morovis,PR,172.9382051,,
72103.00,Nabuabo,PR,139.8174022,,
72105.00,Naranjito,PR,103.7680262,,
72107.00,Orocovis,PR,102.3613038,,
72109.00,Patillas,PR,56.12330241,,
72111.00,Penuelas,PR,225.7982867,,
72113.00,Ponce,PR,155.8562866,,
72115.00,Quebradillas,PR,77.54482078,,
72117.00,Rincon,PR,64.81725661,,
72119.00,Rio Grande,PR,105.8952723,,
72121.00,Sabana Grande,PR,222.9170045,,
72123.00,Salinas,PR,154.7364559,,
72125.00,San German,PR,100.9726087,,
72127.00,San Juan,PR,216.8649756,,
72129.00,San Lorenzo,PR,95.79837931,,
72131.00,San Sabastian,PR,80.07341501,,
72133.00,Santa Isabel,PR,89.90477164,,
72135.00,Toa Alta,PR,205.8792242,,
72137.00,Toa Baja,PR,157.3592113,,
72139.00,Trujillo Alto,PR,96.00788175,,
72141.00,Utuado,PR,83.92493521,,
72143.00,Vega Alta,PR,135.8034464,,
72145.00,Vega Baja,PR,96.47153022,,
72147.00,Vieques,PR,131.5648391,,
72149.00,Villalba,PR,128.0897013,,
72151.00,Yabucoa,PR,99.77703841,,
72153.00,Yauco,PR,154.3311396,,
78010.00,St. Croix,VI,231.4529256,,
78020.00,St. John,VI,172.9706992,,
78030.00,St. Thomas,VI,139.9781459,,
